TimeGenerated,Id,CorrelationId,UserPrincipalName,UserDisplayName,UserId,AppDisplayName,ClientAppUsed,IPAddress,Location,Country,City,State,AutonomousSystemNumber,NetworkISP,DeviceOS,DeviceBrowser,UserAgent,ResultType,ResultDescription,ConditionalAccessStatus,AuthenticationRequirement,MfaAuthMethod,RiskLevelDuringSignIn,RiskState,RiskEventTypes
2026-07-27T08:47:50.953Z,faca78d1-84b7-58cd-33c9-c12726d3bc12,3f85e16f-8c31-36db-771a-e01de215deb9,mia.sharma@cloudora.io,Mia Sharma,f1ffa72d-6d78-01e4-0951-158b75869729,Microsoft Teams,Browser,81.134.22.234,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-27T08:49:18.783Z,9adc2157-8b2c-1ffe-dd61-9bb253517cee,ee4d5e18-4767-324e-5379-c57f7451e521,heidi.bennett@cloudora.io,Heidi Bennett,10450f7f-9802-f0ad-1b5f-cab867c4c2c5,Office 365 Exchange Online,Browser,81.134.22.15,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,50126,Error validating credentials due to invalid username or password.,notApplied,singleFactorAuthentication,,none,none,
2026-07-27T08:50:11.740Z,5e3eb172-2ace-4702-7cd0-40f1c64418d9,e277fb2b-63b0-fbbc-33d2-5f81d00605b0,femi.hartley@cloudora.io,Femi Hartley,2f544db3-7ccb-60b8-303a-7a5522be6f51,Cloudora HR Portal,Browser,51.148.63.24,GB,United Kingdom,Manchester,England,2856,British Telecommunications,MacOs,Safari 17.5,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/17.5,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-27T08:52:24.058Z,2a577db7-a3f4-5798-5842-6e31ca4fa043,703bb808-c284-f3ff-9e64-9e64f7f3e148,nina.mensah@cloudora.io,Nina Mensah,d9c14109-669f-5868-8e88-a9eaf2a9b5f3,Salesforce,Browser,109.157.44.70,GB,United Kingdom,Edinburgh,Scotland,2856,British Telecommunications,MacOs,Safari 17.5,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/17.5,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-27T08:56:20.319Z,3524ceac-96f1-03c0-97fa-584e4654f132,739330cc-dea1-08c8-7afd-02169187d326,daniel.sinclair@cloudora.io,Daniel Sinclair,4d8c80f2-51d2-b6c3-4439-0e6014c73236,Microsoft 365 Admin Portal,Browser,87.44.201.158,IE,Ireland,Dublin,Leinster,5466,Eir,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-27T09:00:35.054Z,a289880b-794e-1d17-e602-a4a15b3d1b43,c37cefda-6300-231c-b72d-c624e9f6b11a,arthur.vaughan@cloudora.io,Arthur Vaughan,fc3f059f-98e0-3689-e215-69e803f51ba6,OfficeHome,Browser,81.134.22.199,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Chrome 127.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/127.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-27T09:06:49.168Z,61a6fa76-e931-7733-1529-68e43a100540,c381585a-0d41-bca1-92df-f8b1c2143468,ruby.zielinski@cloudora.io,Ruby Zielinski,b71155fd-d1d7-32b5-9c4b-4adc5915e17d,Salesforce,Browser,86.15.108.201,GB,United Kingdom,London,England,5089,Virgin Media,MacOs,Safari 17.5,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/17.5,0,,success,multiFactorAuthentication,PhoneAppOTP,none,none,
2026-07-27T09:08:21.623Z,e302bcf7-ad55-922f-b80e-fe2a9eeaf5e1,891229d9-67ef-9244-d533-2e8036f5847d,nadia.gill@cloudora.io,Nadia Gill,114f1e84-14eb-404f-a662-b69b23634d07,Salesforce,Browser,92.40.176.62,GB,United Kingdom,Bristol,England,5378,Vodafone UK,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-27T09:17:41.713Z,a320df36-2785-4760-d1d1-389829a5abd7,85d4d349-511b-4e86-cda7-91e9195b8e4d,noah.upton@cloudora.io,Noah Upton,f5916b8e-99f5-6290-acdc-e3579cd7c7ac,Salesforce,Browser,81.134.22.145,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Chrome 127.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/127.0.0,50074,Strong Authentication is required.,success,multiFactorAuthentication,,none,none,
2026-07-27T09:21:28.687Z,9551b967-692d-bd6b-a662-d12abeed5aa2,3fa85ec2-cebb-7c94-1c41-348929ccf60a,george.stone@cloudora.io,George Stone,34785f8f-1978-f70e-a559-ca6a48b91cb5,Office 365 Exchange Online,Browser,81.134.22.54,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-27T09:21:39.811Z,4fce97e7-d009-f377-2ac1-8afc0e639bae,485a30a1-0f32-220f-a4e5-28d2e8f85019,olivia.whitfield@cloudora.io,Olivia Whitfield,e09404be-c8d2-3309-270a-2024a9f2947e,Cloudora HR Portal,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppOTP,none,none,
2026-07-27T09:23:26.630Z,0c77d1c1-8e52-a8ca-9aa1-6dd3287c9017,c9dd2897-a5e3-6707-9fa7-d1a9831bb164,callum.kaur@cloudora.io,Callum Kaur,7dec31e8-1d09-1614-bcb5-bd8977942321,Office 365 Exchange Online,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,Fido,none,none,
2026-07-27T09:23:54.666Z,f6e84ccd-a2e9-cbe5-000a-1f492e2ff054,0942127d-63da-0f2d-2f00-69483017ed2b,bethan.reid@cloudora.io,Bethan Reid,09e13e50-992e-1e6e-e263-fa798cfe27d8,Cloudora HR Portal,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-27T09:25:32.586Z,65028620-289d-6adc-b35b-3810681873e6,bb525417-5f70-e784-fb2a-b6e1eb737c7b,lucy.barlow@cloudora.io,Lucy Barlow,5f896ac6-220e-81f1-4aa1-6f31400c6d8d,SharePoint Online,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,Fido,none,none,
2026-07-27T09:27:56.429Z,ad493046-d8c8-1ff2-55ab-9baf6be6fdf9,784ffc2e-9db8-dac9-420f-bc28c66095b9,jack.wren@cloudora.io,Jack Wren,1862cb4d-e514-db93-4eb4-f6dfb2ce6a88,Microsoft Teams,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Chrome 127.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/127.0.0,0,,success,multiFactorAuthentication,Fido,none,none,
2026-07-27T09:33:01.199Z,221682a7-3b0d-4995-8581-0e94c80b87e5,252af468-d25d-af0d-a777-2e877607742e,arthur.vaughan@cloudora.io,Arthur Vaughan,fc3f059f-98e0-3689-e215-69e803f51ba6,Office 365 Exchange Online,Browser,81.134.22.199,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Chrome 127.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/127.0.0,0,,success,multiFactorAuthentication,Fido,none,none,
2026-07-27T09:33:35.581Z,9141c2ac-63f2-9629-7614-e74879514327,8f2a081e-6efd-2d00-7c98-3c470641bfcf,freya.gill@cloudora.io,Freya Gill,f62a2526-f0a0-cbe9-47bd-1be113ca9293,Office 365 Exchange Online,Browser,31.94.12.136,GB,United Kingdom,Leeds,England,20712,Three UK,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-27T09:35:05.011Z,802c9a7c-d686-582c-8c0b-a2e98f92b1e2,62014da4-063e-3217-ac9e-601c80f8d1b0,verity.whitfield@cloudora.io,Verity Whitfield,c036c4ab-cc51-0d80-d1f9-c927130bed1d,OfficeHome,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,MacOs,Safari 17.5,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/17.5,0,,success,multiFactorAuthentication,Fido,none,none,
2026-07-27T09:36:36.934Z,834250a0-0dd5-23bc-1cef-5e080472f889,6baf191a-7f44-b631-f656-36ac0f5ba64f,marcus.pryce@cloudora.io,Marcus Pryce,79c89c36-5263-9b74-8e87-782a57400882,Microsoft 365 Admin Portal,Browser,87.44.201.199,IE,Ireland,Dublin,Leinster,5466,Eir,MacOs,Safari 17.5,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/17.5,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-27T09:36:39.928Z,f6b6076d-b7c1-fb0a-00ed-a55b468398fb,6e63dc2e-f75e-62b0-8ebc-cb4b3357b3e3,zach.kaur@cloudora.io,Zach Kaur,7fc2fbaf-efcc-608f-3344-81703d0690eb,OfficeHome,Mobile Apps and Desktop clients,81.134.22.33,GB,United Kingdom,London,England,2856,British Telecommunications,Ios 17.5.1,Mobile Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1) Mobile/15E148,0,,success,singleFactorAuthentication,,none,none,
2026-07-27T09:37:55.026Z,094943fd-1133-7908-71cc-a03b2a1c0b73,b6b2d0aa-4eac-d4f2-375a-7e3f6ed72dff,lucy.barlow@cloudora.io,Lucy Barlow,5f896ac6-220e-81f1-4aa1-6f31400c6d8d,Cloudora HR Portal,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,50126,Error validating credentials due to invalid username or password.,notApplied,singleFactorAuthentication,,none,none,
2026-07-27T09:38:28.862Z,87594ffe-ffd8-4984-3e82-92ec5381019e,a1d6967c-ed55-7f90-a37f-1b8eba88e69f,lucy.pryce@cloudora.io,Lucy Pryce,1d238cd4-d4ce-ebcb-630a-83c89aab40f7,OfficeHome,Browser,31.94.12.175,GB,United Kingdom,Leeds,England,20712,Three UK,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,Fido,none,none,
2026-07-27T09:40:18.908Z,5caa8a59-3d79-e579-0bd0-5b3435ecbd4c,2e28eaba-b964-a7ab-be3b-4c71eca85123,nina.hartley@cloudora.io,Nina Hartley,c778db4c-71df-1e43-3815-e24d71a74845,Office 365 Exchange Online,Browser,86.15.108.195,GB,United Kingdom,London,England,5089,Virgin Media,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,Fido,none,none,
2026-07-27T09:40:53.190Z,fe5e8146-ac46-5420-7b77-4675098d595f,871e2813-cb33-bb21-f84b-7fc1a7c43e7b,hannah.hartley@cloudora.io,Hannah Hartley,8ef82fb8-7f39-03f8-6892-b016fcd9b505,Microsoft Teams,Browser,81.134.22.5,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppOTP,none,none,
2026-07-27T09:43:57.212Z,7feaeeaf-badc-faa2-2147-ca5308edc27c,58c654e0-7435-3fb8-b2b4-2abba7f0fa37,mia.sharma@cloudora.io,Mia Sharma,f1ffa72d-6d78-01e4-0951-158b75869729,Office 365 Exchange Online,Browser,81.134.22.234,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,Fido,none,none,
2026-07-27T09:45:20.403Z,f54e8bec-c4a2-9330-3d53-41e87fbba212,27d88fef-b481-0e55-4b18-45c22ad541cb,ben.gill@cloudora.io,Ben Gill,b59f7374-d25d-5640-75c3-e3ed23bf71ab,Azure Portal,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Chrome 127.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/127.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-27T09:47:52.001Z,d9da10f8-d0bd-b202-add8-e195902b8243,d2b598eb-328c-8bc6-43d3-d4bd0deb460d,mia.kaur@cloudora.io,Mia Kaur,1c1cc17a-f9c9-3e0e-2487-49f0a1ded28e,SharePoint Online,Browser,81.134.22.61,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-27T09:49:11.978Z,fcc3a4c7-870a-9a3d-5f0c-8e4dadcc1698,9ea2fdff-88b1-9e20-4799-b6ae88a9c53d,daniel.reeve@cloudora.io,Daniel Reeve,06375a4e-8d15-6b03-39af-3521ca9ba37a,Microsoft Teams,Mobile Apps and Desktop clients,86.15.108.77,GB,United Kingdom,London,England,5089,Virgin Media,Ios 17.5.1,Mobile Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1) Mobile/15E148,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-27T09:52:56.212Z,24726e4e-276c-c01b-57db-962a72855998,bc30db81-ff18-68d8-965b-632a2fcdae0b,george.stone@cloudora.io,George Stone,34785f8f-1978-f70e-a559-ca6a48b91cb5,OfficeHome,Browser,81.134.22.54,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-27T09:56:35.683Z,060c75c4-a419-c5f7-7b19-7155f8d978a8,27e01423-d100-a8e0-69c2-4453944044ee,kieran.novak@cloudora.io,Kieran Novak,b563db32-6afc-e706-6a9b-f117b0bedf9c,Office 365 Exchange Online,Mobile Apps and Desktop clients,81.134.22.239,GB,United Kingdom,London,England,2856,British Telecommunications,Ios 17.5.1,Mobile Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1) Mobile/15E148,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-27T09:57:06.473Z,37be4094-fad4-b043-2b0b-84808777f6be,6b8908dd-a3fe-f679-be06-4b513ce707c1,ivan.whitfield@cloudora.io,Ivan Whitfield,c43b9e4e-25b9-69b5-f2f1-ce48c8e2c5bd,Office 365 Exchange Online,Mobile Apps and Desktop clients,86.15.108.139,GB,United Kingdom,London,England,5089,Virgin Media,Ios 17.5.1,Mobile Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1) Mobile/15E148,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-27T09:57:42.202Z,bf1b8731-0a72-19e3-51d5-d9e39a20bd9d,85da0186-98db-efb0-4303-010e153607ce,quinn.hartley@cloudora.io,Quinn Hartley,103af891-31a8-02c8-c9d3-ced159a76589,Cloudora HR Portal,Browser,81.134.22.165,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,50074,Strong Authentication is required.,success,multiFactorAuthentication,,none,none,
2026-07-27T09:58:23.025Z,7ced8c67-070c-ce56-154b-88712a2b843c,3daf1293-0497-4fd6-53fc-b1a6910d394b,leo.hartley@cloudora.io,Leo Hartley,f0eb224a-5006-d807-80b1-9506a163d320,SharePoint Online,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,Fido,none,none,
2026-07-27T09:59:54.645Z,9675e68c-3aef-496e-3930-5f67f47c3051,901819b6-8d55-a5e1-1307-1fec24cbb520,ben.gill@cloudora.io,Ben Gill,b59f7374-d25d-5640-75c3-e3ed23bf71ab,Salesforce,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Chrome 127.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/127.0.0,0,,success,multiFactorAuthentication,PhoneAppOTP,none,none,
2026-07-27T10:06:34.440Z,2f3e0a44-6395-fa7e-d627-3c2acee140bd,87215ac1-45b0-703c-9617-42d4b991dcc4,james.wren@cloudora.io,James Wren,a7bfab67-9b3b-8b78-22d3-962bfa23fc5a,Office 365 Exchange Online,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-27T10:08:10.438Z,4df32534-f6ae-f493-c645-83a46021c01f,c1e8604c-8bf9-fd0d-33ab-33db60cf1cbb,mia.trent@cloudora.io,Mia Trent,9e63b83e-a443-2330-61fe-dd5e4b1a450f,SharePoint Online,Browser,81.134.22.247,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-27T10:10:16.440Z,57de2efb-94ca-4134-fe1f-a5af87704bac,c0304dab-9e33-c9b3-3c28-2f884aae9a95,leo.hartley@cloudora.io,Leo Hartley,f0eb224a-5006-d807-80b1-9506a163d320,SharePoint Online,Browser,81.134.22.33,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,Fido,none,none,
2026-07-27T10:23:00.566Z,585ef60c-5c53-3514-9688-1c6bf6536acf,8560dc4e-2cd8-e663-c351-45cc9dab3219,gareth.zielinski@cloudora.io,Gareth Zielinski,9b789fa1-bc75-1f30-a691-330ce15a4a46,Office 365 Exchange Online,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Chrome 127.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/127.0.0,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-27T10:23:06.195Z,0a6feee5-91e3-cf73-e898-1695b0eb4cdc,b54b3ea8-256a-75a4-f5d9-623bcffa7c1f,quinn.hughes@cloudora.io,Quinn Hughes,fddc1702-07a8-084f-43bd-40aaf7030660,OfficeHome,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-27T10:25:27.402Z,ea7eab73-ab6c-3620-8023-b804a7cb1755,c94aab36-c557-ebd6-4fde-69d396e6ec82,thomas.iqbal@cloudora.io,Thomas Iqbal,33651b23-0121-04cc-0793-2e9670116ed1,OfficeHome,Browser,86.15.108.116,GB,United Kingdom,London,England,5089,Virgin Media,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-27T10:25:48.792Z,36fecbec-7b57-5700-507b-5d18e1221012,dfbabece-f38c-2994-f067-0f050d5e2daa,charlie.alvarez@cloudora.io,Charlie Alvarez,204b4c16-22c9-a4d1-2f34-9cb4c2e1752c,OfficeHome,Mobile Apps and Desktop clients,87.44.201.86,IE,Ireland,Dublin,Leinster,5466,Eir,Ios 17.5.1,Mobile Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1) Mobile/15E148,0,,success,singleFactorAuthentication,,none,none,
2026-07-27T10:30:28.388Z,d299bc7b-d47b-659e-1127-6161d2870e40,910640bd-d369-7c08-21ba-c9d9d76bab95,erin.nolan@cloudora.io,Erin Nolan,22434a09-8049-33ec-f6b1-d8d2255984b8,Azure Portal,Browser,81.134.22.117,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-27T10:32:04.077Z,a08dce8d-74ee-fb23-aa82-b2ca08bbdc7a,b29745ea-1fc8-c880-8fd0-cdef45155709,umar.quinlan@cloudora.io,Umar Quinlan,50dd7d95-a03a-ded1-ef3e-973b44c0a615,Microsoft Teams,Browser,92.40.176.199,GB,United Kingdom,Bristol,England,5378,Vodafone UK,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-27T10:33:42.325Z,73082183-dcb4-86e9-13c5-c709e3e3a9ef,c28ae5f8-5521-67ff-b2e3-3c9a080437e8,callum.kaur@cloudora.io,Callum Kaur,7dec31e8-1d09-1614-bcb5-bd8977942321,Office 365 Exchange Online,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-27T10:35:37.249Z,7cb30490-9b18-519f-079f-f2c991bd685d,4d20d7eb-ce08-45bd-122e-f3cca6464ade,rachel.bennett@cloudora.io,Rachel Bennett,f518e946-578e-5d89-1686-e582a5c632ed,Office 365 Exchange Online,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-27T10:35:52.460Z,51d78bfe-44b5-4e78-f3f0-e4d594c1a980,218aaa2b-86ac-bec5-102a-f3580113237f,mia.reid@cloudora.io,Mia Reid,59f99ebc-9585-8609-a900-4eeb35a61666,Office 365 Exchange Online,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,MacOs,Safari 17.5,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/17.5,0,,success,singleFactorAuthentication,,none,none,
2026-07-27T10:36:19.372Z,93f86db9-ca95-d46f-1709-34ba81531a11,69f92d32-8e42-c58d-b094-86bb99710687,ella.okafor@cloudora.io,Ella Okafor,c09d3717-e67a-c82a-daa7-73790cb336a8,Microsoft 365 Admin Portal,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-27T10:36:46.949Z,e0df2e34-f57a-ea26-a477-a463f218e38b,0ad2a1ce-461b-23ab-86c0-cb402f1e5721,ivan.whitfield@cloudora.io,Ivan Whitfield,c43b9e4e-25b9-69b5-f2f1-ce48c8e2c5bd,Cloudora HR Portal,Browser,86.15.108.139,GB,United Kingdom,London,England,5089,Virgin Media,Ios 17.5.1,Mobile Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1) Mobile/15E148,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-27T10:39:28.843Z,4bf98244-b2b6-992a-c6da-301e90872c09,c95ff9d7-daf7-a52a-46fe-ed2560db80ce,isla.pryce@cloudora.io,Isla Pryce,a7aaa2a5-f3f8-eaa8-cb1e-beb265130e5a,SharePoint Online,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-27T10:43:05.118Z,e520da5a-ba86-03c4-06a9-aef0f0999546,6aad4da0-f284-1e9a-316a-af4754005ae9,marcus.yates@cloudora.io,Marcus Yates,db63f693-9d26-971a-5a3a-7ea3673b4de0,OfficeHome,Browser,51.148.63.18,GB,United Kingdom,Manchester,England,2856,British Telecommunications,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-27T10:44:25.627Z,f2b6ec7b-fd91-9091-41b5-5f4a1651611d,d4146d0f-8942-d374-f14d-3f5d258375a1,marcus.pryce@cloudora.io,Marcus Pryce,79c89c36-5263-9b74-8e87-782a57400882,OfficeHome,Browser,87.44.201.199,IE,Ireland,Dublin,Leinster,5466,Eir,MacOs,Safari 17.5,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/17.5,0,,success,singleFactorAuthentication,,none,none,
2026-07-27T10:45:16.075Z,966cd408-5c9d-aff4-b5d5-75d40d17b0d7,e4ed69e9-f6e9-0b25-0da9-b25d24d3e158,lucy.pryce@cloudora.io,Lucy Pryce,1d238cd4-d4ce-ebcb-630a-83c89aab40f7,OfficeHome,Browser,31.94.12.175,GB,United Kingdom,Leeds,England,20712,Three UK,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-27T10:46:01.634Z,827d1ae9-8c49-25b6-051d-a162d5176863,670988b0-3509-ce4b-9a91-a7356c37fb1b,dara.rahman@cloudora.io,Dara Rahman,c20037da-17be-37fd-6465-9fe4893059bc,Office 365 Exchange Online,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Chrome 127.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/127.0.0,0,,success,singleFactorAuthentication,,none,none,
